"Version Year","Company Name","Address","ZIP Code","Record Type","Primary SIC Code","Primary SIC Description","Primary NAICS","Primary NAICS Description","Location Employee Size Range","Location Type","Years In Database"
"2022","B & S Homecare LLC","2132 Ridge Ave","19121","Verified","808201","Home Health Service","62161001","Home Health Care Services","10 to 19","Single Loc","8"
"2022","Bakery Of Philadelphia","1400 N 30th St","19121","Verified","508404","Bakers Equipment (Whls)","42383004","Industrial Machinery And Equipment Merchant Wholes","5 to 9","Single Loc","12"
"2022","Ballard Billiards","2004 Cecil B Moore Ave","19121","Verified","799912","Billiard Parlors","61162003","Sports And Recreation Instruction","1 to 4","Single Loc","13"
"2022","Banee Aadam Foundation","1601 W Susquehanna Ave","19121","Verified","873303","Foundation-Educ Philanthropic Research","54172006","Research And Development In The Social Sciences An","1 to 4","Single Loc","11"
"2022","Bank Of America","1600 N Broad St # 11","19121","Verified","602101","Banks","52211002","Commercial Banking","10 to 19","Branch","20"
"2022","Barnes-Noble At Temple Univ","1700 N Broad St","19121","Verified","594214","Books School & Textbooks","45921013","Book Retailers And News Dealers","10 to 19","Branch","15"
"2022","Barney's Breakfast & Lunch","2453 Ridge Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","12"
"2022","Beckett Gardens","1400 N 16th St","19121","Verified","655202","Real Estate Developers","23721005","Land Subdivision","5 to 9","Branch","13"
"2022","Beebee Wholesale Corp","2141 Ridge Ave","19121","Verified","509223","Wholesalers","42392023","Toy And Hobby Goods And Supplies Merchant Wholesal","1 to 4","Single Loc","8"
"2022","Beech Capital Venture Corp","1510 Cecil B Moore Ave # 300","19121","Verified","609915","Banking Systems & Service-Electronic","52232001","Financial Transactions Processing, Reserve, And Cl","1 to 4","Single Loc","17"
"2022","Beech Corp Inc","1510 Cecil B Moore Ave # 300","19121","Verified","839908","Human Services Organizations","81331101","Human Rights Organizations","10 to 19","Single Loc","15"
"2022","Beech International Village","1520 Cecil B Moore Ave","19121","Verified","702103","Hostels","72131006","Rooming And Boarding Houses, Dormitories, And Work","5 to 9","Single Loc","14"
"2022","Beech Interplex Inc","1510 Cecil B Moore Ave # 300","19121","Verified","999966","Federal Government Contractors","99999005","Unclassified Establishments","5 to 9","Single Loc","5"
"2022","Bella's Breakfast Lunch","2159 Ridge Ave","19121","Verified","701107","Bed & Breakfast Accommodations","72119101","Bed-And-Breakfast Inns","1 to 4","Single Loc","23"
"2022","Benjamins Desk LLC","1410 N 31st St","19121","Verified","653102","Office & Desk Space-Rental","53131205","Nonresidential Property Managers","10 to 19","Single Loc","7"
"2022","Beyond Basic Learning Academy","2443 Ridge Ave","19121","Verified","829972","Education Centers","61171001","Educational Support Services","1 to 4","Single Loc","6"
"2022","Bilello, Jaclyn R Pa","2144 Cecil B Moore Ave","19121","Verified","804920","Physicians Assistants","62139932","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","7"
"2022","Bliss Hair Loft","2224 W Montgomery Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","11"
"2022","Blissful Construction LLC","1404 N 18th St","19121","Verified","999966","Federal Government Contractors","99999005","Unclassified Establishments","5 to 9","Single Loc","5"
"2022","Bobby's Barber Shop","2925 W Diamond St","19121","Verified","724101","Barbers","81211101","Barber Shops","1 to 4","Single Loc","31"
"2022","Bravo Super Market","2440 W Norris St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","10 to 19","Single Loc","12"
"2022","Brewerytown Apartments LLC","3050 W Master St","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","5 to 9","Single Loc","10"
"2022","Brewerytown Garden Inc","1246 N 25th St","19121","Verified","842211","Gardens","71213007","Zoos And Botanical Gardens","20 to 49","Single Loc","11"
"2022","Brewerytown Sharswood & Nac","3000 W Master St # D","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","5 to 9","Single Loc","7"
"2022","Brewerytown Sharswood Cmnty","2514 Stewart St","19121","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","17"
"2022","Brickworks Philly","1506-08 W Seybert St","19121","Verified","653102","Office & Desk Space-Rental","53131205","Nonresidential Property Managers","10 to 19","Single Loc","5"
"2022","Brightside Academy","2010 N Van Pelt St","19121","Verified","835101","Child Care Service","62441003","Child Care Services","10 to 19","Branch","14"
"2022","Bristow's Day Care","2739 W Jefferson St","19121","Verified","835101","Child Care Service","62441003","Child Care Services","","Single Loc","5"
"2022","Broad Wellness & Chiro Ctr LLC","1248 N Broad St","19121","Verified","804101","Chiropractors DC","62131002","Offices Of Chiropractors","1 to 4","Single Loc","15"
"2022","Brothers Corner","2012 Ridge Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","18"
"2022","Brown, Michael D MD","1700 N Broad St # 4","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","8"
"2022","Buie Tree Svc","1613 N 29th St","19121","Verified","078301","Tree Service","56173022","Landscaping Services","1 to 4","Single Loc","15"
"2022","Busy Bee Transit Inc","2625 W Oxford St","19121","Verified","411102","Transit Lines","48511901","Other Urban Transit Systems","","Single Loc","5"
"2022","C & C Cleaning","3221 W Oxford St","19121","Verified","734902","Janitor Service","56172001","Janitorial Services","5 to 9","Single Loc","15"
"2022","C J Communication","2242 Ridge Ave","19121","Verified","489903","Communications","51781001","All Other Telecommunications","5 to 9","Single Loc","15"
"2022","Cafe De Lave","1363 N 31st St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","9"
"2022","Calcutta House","1221 N 19th St","19121","Verified","805909","Personal Care Homes","62311019","Nursing Care Facilities (Skilled Nursing Facilitie","5 to 9","Single Loc","21"
"2022","Calil Holdings LLC","1814 N Natrona St","19121","Verified","671901","Holding Companies (Non-Bank)","55111201","Offices Of Other Holding Companies","1 to 4","Single Loc","12"
"2022","Carandang-Pani, Norma H MD","1900 N 20th St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","17"
"2022","Carver Engineering & Science","1600 W Norris St","19121","Verified","871111","Engineers-Consulting","54133016","Engineering Services","50 to 99","Single Loc","38"
"2022","Cbm Beverages","2225 Ridge Ave","19121","Verified","514937","Beverages (Whls)","42449005","Other Grocery And Related Products Merchant Wholes","1 to 4","Single Loc","9"
"2022","Cecil B Computer Nerds","2006 Cecil B Moore Ave","19121","Verified","573407","Computer & Equipment Dealers","44921069","Electronics And Appliance Retailers","1 to 4","Single Loc","11"
"2022","Cecil B Moore Library","2320 Cecil B Moore Ave","19121","Verified","823104","City Government-Libraries","51921001","Libraries And Archives","5 to 9","Branch","32"
"2022","Cecil B Moore Public Library","2320 Cecil B Moore Ave","19121","Verified","823106","Libraries-Public","51921006","Libraries And Archives","5 to 9","Branch","14"
"2022","Cecilbmoore Grocery","2604 Cecil B Moore Ave","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","21"
"2022","Chabad At Temple Inc","1428 N Broad St","19121","Verified","866112","Synagogues","81311026","Religious Organizations","5 to 9","Single Loc","10"
"2022","Champs Diner","1539 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","5 to 9","Single Loc","11"
"2022","Children's Learning Arc Too","2316 Cecil B Moore Ave","19121","Verified","829972","Education Centers","61171001","Educational Support Services","1 to 4","Single Loc","10"
"2022","Childrens Tech Inc","1852 N 21st St","19121","Verified","899999","Services NEC","54199009","All Other Professional, Scientific, And Technical","1 to 4","Single Loc","14"
"2022","China House","2045 W Diamond St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","13"
"2022","China House","1430 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","24"
"2022","China Star","1600 N Broad St # 5","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","10"
"2022","Christ Centered Housing Mnstrs","1823 N 33rd St","19121","Verified","899999","Services NEC","54199009","All Other Professional, Scientific, And Technical","1 to 4","Single Loc","15"
"2022","Christene Nail Salon","2302 Cecil B Moore Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","22"
"2022","Christle Barber & Beauty Salon","2139 W Diamond St","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","21"
"2022","Cisse Tounkara Hair Braiding","2221 Ridge Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","30"
"2022","City Food Market","1445 N 19th St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","20"
"2022","City Of Philadelphia","1817 N 16th St","19121","Verified","912104","Government Offices-City/Village & Twp","92112006","Legislative Bodies","1 to 4","Single Loc","11"
"2022","City View Pizza","1434 Cecil B Moore Ave # A","19121","Verified","581222","Pizza","72251115","Full-Service Restaurants","5 to 9","Single Loc","19"
"2022","City-Philadelphia Athletic Rec","1400 N 26th St","19121","Verified","799701","Recreation Centers","71394015","Fitness And Recreational Sports Centers","1 to 4","Single Loc","28"
"2022","Clara Baldwin Manor","2600 W Susquehanna Ave # 104","19121","Verified","805904","Retirement Communities & Homes","62331101","Continuing Care Retirement Communities","5 to 9","Single Loc","33"
"2022","Clark, Tymir S","2219 Edgley St","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","7"
"2022","Cleanbrook","1238 N 28th St # 3e","19121","Verified","871106","Engineers","54133006","Engineering Services","20 to 49","Single Loc","11"
"2022","Clements, Lori MD","1700 N Broad St","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","8"
"2022","Cohen, KARA M Np","2144 Cecil B Moore Ave","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","9"
"2022","Columbia Deli","1634 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","17"
"2022","Columbia Fish","1701 Cecil B Moore Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","5 to 9","Single Loc","39"
"2022","Columbia North Ymca","1400 N Broad St","19121","Verified","832222","Youth Organizations & Centers","62411006","Child And Youth Services","20 to 49","Branch","21"
"2022","Community Concern 13 Multi","2721 Cecil B Moore Ave","19121","Verified","835101","Child Care Service","62441003","Child Care Services","20 to 49","Single Loc","25"
"2022","Community Food Market","2901 W Oxford St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","16"
"2022","Community Land Trust Corp","1500 W Thompson St","19121","Verified","839937","Environmental Conservation/Ecologcl Org","81331210","Environment, Conservation And Wildlife Organizatio","20 to 49","Single Loc","20"
"2022","Community Partnership School","3033 W Glenwood Ave","19121","Verified","821103","Schools","61111007","Elementary And Secondary Schools","20 to 49","Single Loc","16"
"2022","Community Property Mgmt Inc","1603 Cecil B Moore Ave","19121","Verified","653108","Real Estate Management","53121005","Offices Of Real Estate Agents And Brokers","1 to 4","Single Loc","11"
"2022","Compro Tax","1618 Cecil B Moore Ave","19121","Verified","729101","Tax Return Preparation & Filing","54121301","Tax Preparation Services","5 to 9","Single Loc","23"
"2022","Computers Ruscorporation","1906 N 22nd St","19121","Verified","573407","Computer & Equipment Dealers","44921069","Electronics And Appliance Retailers","1 to 4","Single Loc","9"
"2022","Congressman Robert Nc Nix Hms","1418 N 15th St","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","1 to 4","Single Loc","42"
"2022","Cosi","1800 N Broad St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","20 to 49","Branch","12"
"2022","Crafthouse","1363 N 31st St","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","10"
"2022","Creative Image Unisex Hair Sln","1620 N 28th St","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","12"
"2022","Creative Image Unisex Salon","2737 Cecil B Moore Ave","19121","Verified","723106","Beauty Salons","81211202","Beauty Salons","1 to 4","Single Loc","13"
"2022","Cricket Wireless Auth Retailer","2314 Cecil B Moore Ave","19121","Verified","481207","Cellular Telephones (Services)","51711214","Wireless Telecommunications Carriers (Except Satel","1 to 4","Branch","14"
"2022","Crispus Attucks Post 151 Amer","1718 N 24th St","19121","Verified","864102","Veterans' & Military Organizations","81341003","Civic And Social Organizations","1 to 4","Branch","17"
"2022","D & J Cleaners","1518 Cecil B Moore Ave","19121","Verified","721201","Cleaners","81232002","Drycleaning And Laundry Services (Except Coin-Oper","1 to 4","Single Loc","13"
"2022","D A Real Estate Investor","1808 W Berks St","19121","Verified","653118","Real Estate","53121003","Offices Of Real Estate Agents And Brokers","5 to 9","Single Loc","13"
"2022","D J Hardware","1525 Cecil B Moore Ave","19121","Verified","525104","Hardware-Retail","44414005","Hardware Retailers","1 to 4","Single Loc","42"
"2022","D'Zert Club Inc","1600 Cecil B Moore Ave","19121","Verified","864108","Clubs","81341004","Civic And Social Organizations","1 to 4","Single Loc","23"
"2022","Daimyo, Shinichi","2144 Cecil B Moore Ave","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","7"
"2022","Dale Corp","1943 W Master St","19121","Verified","874104","Construction Management","23799012","Other Heavy And Civil Engineering Construction","5 to 9","Single Loc","16"
"2022","Davenport, Danielle","1600 N 18th St","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","","Single Loc","4"
"2022","Davita Fairmount Dialysis","1236 N 26th St","19121","Verified","809203","Dialysis","62149202","Kidney Dialysis Centers","10 to 19","Branch","9"
"2022","Dayvi's Market","1738 W Oxford St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","10"
"2022","Debates, Robin Kay","2144 Cecil B Moore Ave","19121","Verified","832221","Social Workers","62133003","Offices Of Mental Health Practitioners (Except Phy","1 to 4","Single Loc","5"
"2022","Del Vecchio, Giovanni","1700 N Broad St # 4","19121","Verified","804907","Nurses-Practitioners","62139923","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","8"
"2022","Deli Grocery","2027 N 16th St","19121","Verified","541105","Grocers-Retail","44511003","Supermarkets And Other Grocery Retailers (Except C","1 to 4","Single Loc","15"
"2022","Design Pro Development LLC","3060 W Jefferson St # D","19121","Verified","871202","Architects","54131001","Architectural Services","5 to 9","Single Loc","6"
"2022","Dialogue Institute","1700 N Broad St # 315","19121","Verified","861102","Associations","81391002","Business Associations","1 to 4","Single Loc","11"
"2022","Diamante Financing","A St","19121","Verified","733817","Business & Financial Reports","56141010","Document Preparation Services","1 to 4","Single Loc","8"
"2022","Diamond Compro Tax","2118 W Diamond St","19121","Verified","729101","Tax Return Preparation & Filing","54121301","Tax Preparation Services","5 to 9","Single Loc","6"
"2022","Diamond Park","1700 W Susquehanna Ave # 17","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","5 to 9","Single Loc","39"
"2022","Diamond Pizza","1700 W Diamond St","19121","Verified","581222","Pizza","72251115","Full-Service Restaurants","1 to 4","Single Loc","14"
"2022","Diamond Pizza & Mexican Grill","1700 W Diamond St","19121","Verified","581222","Pizza","72251115","Full-Service Restaurants","1 to 4","Single Loc","14"
"2022","Dollar General","2815 Ridge Ave # A","19121","Verified","533101","Variety Stores","45521903","All Other General Merchandise Retailers","5 to 9","Branch","15"
"2022","Dollar Plus Super","2244 Ridge Ave","19121","Verified","533101","Variety Stores","45521903","All Other General Merchandise Retailers","1 to 4","Single Loc","12"
"2022","Dollar Way","2244 Ridge Ave","19121","Verified","539901","General Merchandise-Retail","45521908","All Other General Merchandise Retailers","1 to 4","Single Loc","23"
"2022","Dragon Express","2400 Ridge Ave","19121","Verified","581208","Restaurants","72251117","Full-Service Restaurants","1 to 4","Single Loc","26"
"2022","Dream Program Inc","1614 N 16th St","19121","Verified","839998","Non-Profit Organizations","81331908","Other Social Advocacy Organizations","1 to 4","Single Loc","8"
"2022","Drews Iron & Fencing Svc","2001 N 19th St","19121","Verified","503903","Fence (Whls)","42339013","Other Construction Material Merchant Wholesalers","5 to 9","Single Loc","42"
"2022","Drm International Inc","1510 Cecil B Moore Ave # 304","19121","Verified","871111","Engineers-Consulting","54133016","Engineering Services","10 to 19","Single Loc","19"
"2022","Dunkin'","1420 Cecil B Moore Ave # A","19121","Verified","546105","Doughnuts","72251510","Snack And Nonalcoholic Beverage Bars","10 to 19","Branch","19"
"2022","Dupree Funeral Home Inc","2809 W Diamond St","19121","Verified","726103","Funeral Directors","81221002","Funeral Homes And Funeral Services","1 to 4","Single Loc","23"
"2022","Dupree Funeral Home Inc","2809 W Diamond St","19121","Verified","726103","Funeral Directors","81221002","Funeral Homes And Funeral Services","1 to 4","Single Loc","40"
"2022","Eastern Electrical Liquidators","1511 N 26th St","19121","Verified","738958","Liquidators","56199014","All Other Support Services","5 to 9","Single Loc","42"
"2022","Edge Student Village","1601 N 15th St","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","5 to 9","Single Loc","7"
"2022","Edgley Field","Reservoir Dr","19121","Verified","794104","Stadiums Arenas & Athletic Fields","71131003","Promoters Of Performing Arts, Sports, And Similar","100 to 249","Single Loc","9"
"2022","Eduvie, Eguono Do","1700 N Broad St 2nd Foor","19121","Verified","801101","Physicians & Surgeons","62111107","Offices Of Physicians (Except Mental Health Specia","1 to 4","Single Loc","7"
"2022","Edventures In Art","1501 W Diamond St","19121","Verified","599969","Art Galleries & Dealers","45992002","Art Dealers","1 to 4","Single Loc","6"
"2022","Eight Diamonds Town Houses","1924 N Woodstock St","19121","Verified","651303","Apartments","53111002","Lessors Of Residential Buildings And Dwellings","5 to 9","Single Loc","14"
"2022","Ejax Holdings LLC","1402 N Willington St # A","19121","Verified","671901","Holding Companies (Non-Bank)","55111201","Offices Of Other Holding Companies","1 to 4","Single Loc","11"
"2022","Election Learning Ctr","1708 N 22nd St","19121","Verified","874825","Educational Consultants","61171012","Educational Support Services","1 to 4","Single Loc","17"
"2022","Ella Gahnt Vocalist","1436 N 25th St","19121","Verified","792925","Vocalist","71113006","Musical Groups And Artists","","Single Loc","11"
"2022","Engelke, Karen","2144 Cecil B Moore Ave","19121","Verified","804914","Dental Hygienists","62139955","Offices Of All Other Miscellaneous Health Practiti","1 to 4","Single Loc","7"
